SWO capture clock
Time	Approx	PC	ITM1	ITM2	ITM3	ITM4	
53s 833405.73 us	 	---			71936072		
53s 833407.77 us	 	---				71937073	
53s 843407.10 us	 	---	237				
53s 843409.10 us	 	---		1001			
53s 843411.10 us	 	---			71946072		
53s 843413.10 us	 	---				71947073	
53s 853275.54 us	 	---	238				
53s 853412.87 us	 	---		1001			
53s 853414.92 us	 	---			71956072		
53s 853416.92 us	 	---				71957073	
53s 863306.00 us	 	---	239				
53s 863308.00 us	 	---		1001			
53s 863310.04 us	 	---			71966072		
53s 863312.04 us	 	---				71967073	
53s 873338.48 us	 	---	240				
53s 873340.48 us	 	---		1001			
53s 873418.58 us	 	---			71976072		
53s 873420.63 us	 	---				71977073	
53s 883368.88 us	 	---	241				
53s 883370.87 us	 	---		1001			
53s 883372.87 us	 	---			71986072		
53s 883421.35 us	 	---				71987073	
53s 893385.79 us	 	---	242				
53s 893387.79 us	 	---		1001			
53s 893389.83 us	 	---			71996072		
53s 893391.87 us	 	---				71997073	
53s 903397.19 us	 	---	243				
53s 903399.19 us	 	---		1001			
53s 903401.19 us	 	---			72006072		
53s 903403.19 us	 	---				72007073	
53s 913265.69 us	 	---	244				
53s 913396.98 us	 	---		1001			
53s 913399.02 us	 	---			72016072		
53s 913401.02 us	 	---				72017073	
53s 923296.04 us	 	---	245				
53s 923298.04 us	 	---		1001			
53s 923300.08 us	 	---			72026072		
53s 923302.08 us	 	---				72027073	
53s 933326.56 us	 	---	246				
53s 933328.56 us	 	---		1001			
53s 933330.56 us	 	---			72036072		
53s 933408.17 us	 	---				72037073	
53s 943359.10 us	 	---	247				
53s 943361.10 us	 	---		1001			
53s 943363.10 us	 	---			72046072		
53s 943405.46 us	 	---				72047073	
53s 953369.87 us	 	---	248				
53s 953371.88 us	 	---		1002			
53s 953373.87 us	 	---			72056072		
53s 953375.87 us	 	---				72057074	
53s 963223.21 us	 	---	249				
53s 963383.67 us	 	---		1002			
53s 963385.67 us	 	---			72066072		
53s 963387.67 us	 	---				72067074	
53s 973255.73 us	 	---	250				
53s 973381.06 us	 	---		1002			
53s 973383.06 us	 	---			72076072		
53s 973385.06 us	 	---				72077074	
53s 983286.25 us	 	---	251				
53s 983288.25 us	 	---		1002			
53s 983290.25 us	 	---			72086072		
53s 983292.25 us	 	---				72087074	
53s 993316.67 us	 	---	252				
53s 993318.67 us	 	---		1001			
53s 993320.67 us	 	---			72096073		
53s 993392.27 us	 	---				72097074	
54s 3349.23 us	 	---	253				
54s 3351.27 us	 	---		1001			
54s 3353.27 us	 	---			72106073		
54s 3389.54 us	 	---				72107074	
54s 13353.98 us	 	---	254				
54s 13356.02 us	 	---		1001			
54s 13358.02 us	 	---			72116073		
54s 13360.02 us	 	---				72117074	
54s 23213.46 us	 	---	255				
54s 23367.75 us	 	---		1001			
54s 23369.75 us	 	---			72126073		
54s 23371.75 us	 	---				72127074	
54s 33245.87 us	 	---	0				
54s 33247.92 us	 	---		1001			
54s 33249.92 us	 	---			72136073		
54s 33251.92 us	 	---				72137074	
54s 43276.40 us	 	---	1				
54s 43278.44 us	 	---		1001			
54s 43280.44 us	 	---			72146073		
54s 43282.44 us	 	---				72147074	
54s 53306.79 us	 	---	2				
54s 53308.83 us	 	---		1001			
54s 53310.83 us	 	---			72156073		
54s 53376.35 us	 	---				72157074	
54s 63339.27 us	 	---	3				
54s 63341.27 us	 	---		1001			
54s 63343.27 us	 	---			72166073		
54s 63345.31 us	 	---				72167074	
54s 73338.06 us	 	---	4				
54s 73340.10 us	 	---		1001			
54s 73342.10 us	 	---			72176073		
54s 73344.10 us	 	---				72177074	
54s 83203.52 us	 	---	5				
54s 83351.85 us	 	---		1001			
54s 83353.85 us	 	---			72186073		
54s 83355.85 us	 	---				72187074	
54s 93235.92 us	 	---	6				
54s 93237.92 us	 	---		1001			
54s 93239.92 us	 	---			72196073		
54s 93241.92 us	 	---				72197074	
54s 103266.48 us	 	---	7				
54s 103268.48 us	 	---		1001			
54s 103270.48 us	 	---			72206073		
54s 103272.48 us	 	---				72207074	
54s 113296.98 us	 	---	8				
54s 113298.98 us	 	---		1002			
54s 113300.98 us	 	---			72216073		
54s 113360.46 us	 	---				72217075	
54s 123324.75 us	 	---	9				
54s 123326.75 us	 	---		1002			
54s 123328.75 us	 	---			72226073		
54s 123330.75 us	 	---				72227075	
54s 133325.17 us	 	---	10				
54s 133327.21 us	 	---		1002			
54s 133329.21 us	 	---			72236073		
54s 133331.21 us	 	---				72237075	
54s 143193.60 us	 	---	11				
54s 143335.94 us	 	---		1002			
54s 143337.94 us	 	---			72246073		
54s 143339.94 us	 	---				72247075	
54s 153224.17 us	 	---	12				
54s 153226.17 us	 	---		1001			
54s 153228.17 us	 	---			72256074		
54s 153230.17 us	 	---				72257075	
54s 163256.54 us	 	---	13				
54s 163258.54 us	 	---		1001			
54s 163260.54 us	 	---			72266074		
54s 163262.54 us	 	---				72267075	
54s 173287.06 us	 	---	14				
54s 173289.06 us	 	---		1001			
54s 173291.06 us	 	---			72276074		
54s 173344.54 us	 	---				72277075	
54s 183308.83 us	 	---	15				
54s 183310.83 us	 	---		1001			
54s 183312.83 us	 	---			72286074		
54s 183314.83 us	 	---				72287075	
54s 193315.25 us	 	---	16				
54s 193317.25 us	 	---		1001			
54s 193319.25 us	 	---			72296074		
54s 193321.25 us	 	---				72297075	
54s 203183.79 us	 	---	17				
54s 203320.04 us	 	---		1001			
54s 203322.04 us	 	---			72306074		
54s 203324.04 us	 	---				72307075	
54s 213214.23 us	 	---	18				
54s 213216.23 us	 	---		1001			
54s 213218.23 us	 	---			72316074		
54s 213220.23 us	 	---				72317075	
54s 223246.63 us	 	---	19				
54s 223248.62 us	 	---		1001			
54s 223326.85 us	 	---			72326074		
54s 223328.85 us	 	---				72327075	
54s 233277.19 us	 	---	20				
54s 233279.23 us	 	---		1001			
54s 233281.23 us	 	---			72336074		
54s 233328.65 us	 	---				72337075	
54s 243292.94 us	 	---	21				
54s 243294.94 us	 	---		1001			
54s 243296.94 us	 	---			72346074		
54s 243298.94 us	 	---				72347075	
54s 253305.46 us	 	---	22				
54s 253307.46 us	 	---		1001			
54s 253309.50 us	 	---			72356074		
54s 253311.54 us	 	---				72357075	
54s 263173.79 us	 	---	23				
54s 263304.25 us	 	---		1001			
54s 263306.25 us	 	---			72366074		
54s 263308.29 us	 	---				72367075	
54s 273204.31 us	 	---	24				
54s 273206.31 us	 	---		1002			
54s 273208.31 us	 	---			72376074		
54s 273210.31 us	 	---				72377076	
54s 283234.85 us	 	---	25				
54s 283236.85 us	 	---		1001			
54s 283238.85 us	 	---			72386075		
54s 283315.33 us	 	---				72387076	
54s 293267.25 us	 	---	26				
54s 293269.25 us	 	---		1002			
54s 293271.25 us	 	---			72396074		
54s 293312.73 us	 	---				72397076	
54s 303277.02 us	 	---	27				
54s 303279.02 us	 	---		1001			
54s 303281.02 us	 	---			72406075		
54s 303283.02 us	 	---				72407076	
54s 313131.48 us	 	---	28				
54s 313290.94 us	 	---		1001			
54s 313292.94 us	 	---			72416075		
54s 313294.94 us	 	---				72417076	
54s 323164.00 us	 	---	29				
54s 323288.23 us	 	---		1001			
54s 323290.23 us	 	---			72426075		
54s 323292.23 us	 	---				72427076	
54s 333194.42 us	 	---	30				
54s 333196.42 us	 	---		1001			
54s 333198.46 us	 	---			72436075		
54s 333200.46 us	 	---				72437076	
54s 343224.94 us	 	---	31				
54s 343226.94 us	 	---		1001			
54s 343228.98 us	 	---			72446075		
54s 343299.42 us	 	---				72447076	
54s 353257.33 us	 	---	32				
54s 353259.33 us	 	---		1001			
54s 353261.38 us	 	---			72456075		
54s 353296.83 us	 	---				72457076	
54s 363261.13 us	 	---	33				
54s 363263.13 us	 	---		1001			
54s 363265.12 us	 	---			72466075		
54s 363267.13 us	 	---				72467076	
54s 373121.58 us	 	---	34				
54s 373275.02 us	 	---		1001			
54s 373277.02 us	 	---			72476075		
54s 373279.02 us	 	---				72477076	
54s 383154.10 us	 	---	35				
54s 383156.10 us	 	---		1001			
54s 383158.10 us	 	---			72486075		
54s 383160.10 us	 	---				72487076	
54s 393184.54 us	 	---	36				
54s 393186.54 us	 	---		1001			
54s 393188.54 us	 	---			72496075		
54s 393190.54 us	 	---				72497076	
54s 403215.02 us	 	---	37				
54s 403217.02 us	 	---		1001			
54s 403219.02 us	 	---			72506075		
54s 403283.52 us	 	---				72507076	
54s 413247.56 us	 	---	38				
54s 413249.56 us	 	---		1001			
54s 413251.56 us	 	---			72516075		
54s 413253.56 us	 	---				72517076	
54s 423245.21 us	 	---	39				
54s 423247.21 us	 	---		1001			
54s 423249.21 us	 	---			72526075		
54s 423251.21 us	 	---				72527076	
54s 433111.71 us	 	---	40				
54s 433259.12 us	 	---		1002			
54s 433261.13 us	 	---			72536075		
54s 433263.17 us	 	---				72537077	
54s 443142.19 us	 	---	41				
54s 443144.19 us	 	---		1002			
54s 443146.19 us	 	---			72546075		
54s 443148.23 us	 	---				72547077	
54s 453174.73 us	 	---	42				
54s 453176.73 us	 	---		1002			
54s 453178.73 us	 	---			72556075		
54s 453180.77 us	 	---				72557077	
54s 463205.13 us	 	---	43				
54s 463207.12 us	 	---		1002			
54s 463209.12 us	 	---			72566075		
54s 463267.60 us	 	---				72567077	
54s 473232.02 us	 	---	44				
54s 473234.02 us	 	---		1001			
54s 473236.02 us	 	---			72576076		
54s 473238.02 us	 	---				72577077	
54s 483233.44 us	 	---	45				
54s 483235.48 us	 	---		1001			
54s 483237.48 us	 	---			72586076		
54s 483239.48 us	 	---				72587077	
54s 493101.88 us	 	---	46				
54s 493243.21 us	 	---		1001			
54s 493245.21 us	 	---			72596076		
54s 493247.25 us	 	---				72597077	
54s 503132.29 us	 	---	47				
54s 503134.29 us	 	---		1001			
54s 503136.29 us	 	---			72606076		
54s 503138.29 us	 	---				72607077	
54s 513164.81 us	 	---	48				
54s 513166.81 us	 	---		1001			
54s 513168.81 us	 	---			72616076		
54s 513170.81 us	 	---				72617077	
54s 523195.21 us	 	---	49				
54s 523197.21 us	 	---		1001			
54s 523199.21 us	 	---			72626076		
54s 523251.71 us	 	---				72627077	
54s 533216.13 us	 	---	50				
54s 533218.12 us	 	---		1001			
54s 533220.17 us	 	---			72636076		
54s 533222.21 us	 	---				72637077	
54s 543223.52 us	 	---	51				
54s 543225.52 us	 	---		1001			
54s 543227.52 us	 	---			72646076		
54s 543229.52 us	 	---				72647077	
54s 553092.02 us	 	---	52				
54s 553227.31 us	 	---		1001			
54s 553229.35 us	 	---			72656076		
54s 553231.35 us	 	---				72657077	
54s 563122.37 us	 	---	53				
54s 563124.38 us	 	---		1001			
54s 563126.38 us	 	---			72666076		
54s 563128.37 us	 	---				72667077	
54s 573154.98 us	 	---	54				
54s 573156.98 us	 	---		1001			
54s 573235.12 us	 	---			72676076		
54s 573237.12 us	 	---				72677077	
54s 583185.44 us	 	---	55				
54s 583187.44 us	 	---		1001			
54s 583189.44 us	 	---			72686076		
54s 583235.79 us	 	---				72687077	
54s 593200.21 us	 	---	56				
54s 593202.21 us	 	---		1002			
54s 593204.25 us	 	---			72696076		
54s 593206.29 us	 	---				72697078	
54s 603213.63 us	 	---	57				
54s 603215.67 us	 	---		1002			
54s 603217.67 us	 	---			72706076		
54s 603219.67 us	 	---				72707078	
54s 613082.06 us	 	---	58				
54s 613211.40 us	 	---		1002			
54s 613213.40 us	 	---			72716076		
54s 613215.44 us	 	---				72717078	
54s 623112.65 us	 	---	59				
54s 623114.65 us	 	---		1002			
54s 623116.65 us	 	---			72726076		
54s 623118.69 us	 	---				72727078	
54s 633143.00 us	 	---	60				
54s 633145.00 us	 	---		1001			
54s 633147.00 us	 	---			72736077		
54s 633222.60 us	 	---				72737078	
54s 643175.52 us	 	---	61				
54s 643177.52 us	 	---		1001			
54s 643179.52 us	 	---			72746077		
54s 643219.90 us	 	---				72747078	
54s 653184.31 us	 	---	62				
54s 653186.31 us	 	---		1001			
54s 653188.31 us	 	---			72756077		
54s 653190.31 us	 	---				72757078	
54s 663039.75 us	 	---	63				
54s 663198.08 us	 	---		1001			
54s 663200.08 us	 	---			72766077		
54s 663202.08 us	 	---				72767078	
54s 673072.21 us	 	---	64				
54s 673195.50 us	 	---		1001			
54s 673197.50 us	 	---			72776077		
54s 673199.54 us	 	---				72777078	
54s 683102.69 us	 	---	65				
54s 683104.69 us	 	---		1001			
54s 683106.69 us	 	---			72786077		
54s 683108.73 us	 	---				72787078	
54s 693133.08 us	 	---	66				
54s 693135.08 us	 	---		1001			
54s 693137.08 us	 	---			72796077		
54s 693206.69 us	 	---				72797078	
54s 703165.62 us	 	---	67				
54s 703167.62 us	 	---		1001			
54s 703169.63 us	 	---			72806077		
54s 703171.63 us	 	---				72807078	
54s 713168.40 us	 	---	68				
54s 713170.40 us	 	---		1001			
54s 713172.40 us	 	---			72816077		
54s 713174.40 us	 	---				72817078	
54s 723029.85 us	 	---	69				
54s 723182.19 us	 	---		1001			
54s 723184.19 us	 	---			72826077		
54s 723186.23 us	 	---				72827078	
54s 733062.25 us	 	---	70				
54s 733064.25 us	 	---		1001			
54s 733066.25 us	 	---			72836077		
54s 733068.25 us	 	---				72837078	
54s 743092.77 us	 	---	71				
54s 743094.77 us	 	---		1001			
54s 743096.77 us	 	---			72846077		
54s 743098.81 us	 	---				72847078	
54s 753123.31 us	 	---	72				
54s 753125.31 us	 	---		1002			
54s 753127.31 us	 	---			72856077		
54s 753190.79 us	 	---				72857079	
54s 763155.71 us	 	---	73				
54s 763157.71 us	 	---		1002			
54s 763159.71 us	 	---			72866077		
54s 763161.71 us	 	---				72867079	
54s 773152.50 us	 	---	74				
54s 773154.50 us	 	---		1002			
54s 773156.50 us	 	---			72876077		
54s 773158.50 us	 	---				72877079	
54s 783019.98 us	 	---	75				
54s 783166.27 us	 	---		1001			
54s 783168.27 us	 	---			72886078		
54s 783170.31 us	 	---				72887079	
54s 793050.48 us	 	---	76				
54s 793052.48 us	 	---		1001			
54s 793054.48 us	 	---			72896078		
54s 793056.48 us	 	---				72897079	
54s 803082.88 us	 	---	77				
54s 803084.88 us	 	---		1001			
54s 803086.87 us	 	---			72906078		
54s 803088.92 us	 	---				72907079	
54s 813113.40 us	 	---	78				
54s 813115.40 us	 	---		1001			
54s 813117.40 us	 	---			72916078		
54s 813174.88 us	 	---				72917079	
54s 823139.17 us	 	---	79				
54s 823141.17 us	 	---		1001			
54s 823143.17 us	 	---			72926078		
54s 823145.17 us	 	---				72927079	
54s 833141.58 us	 	---	80				
54s 833143.62 us	 	---		1001			
54s 833145.63 us	 	---			72936078		
54s 833147.63 us	 	---				72937079	
54s 843010.04 us	 	---	81				
54s 843150.38 us	 	---		1001			
54s 843152.38 us	 	---			72946078		
54s 843154.42 us	 	---				72947079	
54s 853040.60 us	 	---	82				
54s 853042.60 us	 	---		1001			
54s 853044.60 us	 	---			72956078		
54s 853046.60 us	 	---				72957079	
54s 863072.96 us	 	---	83				
54s 863074.96 us	 	---		1001			
54s 863076.96 us	 	---			72966078		
54s 863078.96 us	 	---				72967079	
54s 873103.50 us	 	---	84				
54s 873105.50 us	 	---		1001			
54s 873107.50 us	 	---			72976078		
54s 873158.98 us	 	---				72977079	
54s 883123.27 us	 	---	85				
54s 883125.27 us	 	---		1001			
54s 883127.31 us	 	---			72986078		
54s 883129.35 us	 	---				72987079	
54s 893131.81 us	 	---	86				
54s 893133.81 us	 	---		1001			
54s 893135.81 us	 	---			72996078		
54s 893137.81 us	 	---				72997079	
54s 903000.17 us	 	---	87				
54s 903134.46 us	 	---		1001			
54s 903136.46 us	 	---			73006078		
54s 903138.46 us	 	---				73007079	
54s 913030.65 us	 	---	88				
54s 913032.65 us	 	---		1002			
54s 913034.69 us	 	---			73016078		
54s 913036.69 us	 	---				73017080	
54s 923063.27 us	 	---	89				
54s 923065.31 us	 	---		1002			
54s 923143.29 us	 	---			73026078		
54s 923145.29 us	 	---				73027080	
54s 933093.58 us	 	---	90				
54s 933095.58 us	 	---		1002			
54s 933097.63 us	 	---			73036078		
54s 933143.06 us	 	---				73037080	
54s 943107.35 us	 	---	91				
54s 943109.35 us	 	---		1002			
54s 943111.35 us	 	---			73046078		
54s 943113.35 us	 	---				73047080	
54s 952957.81 us	 	---	92				
54s 953121.27 us	 	---		1001			
54s 953123.31 us	 	---			73056079		
54s 953125.31 us	 	---				73057080	
54s 962990.35 us	 	---	93				
54s 963118.56 us	 	---		1001			
54s 963120.56 us	 	---			73066079		
54s 963122.56 us	 	---				73067080	
54s 973020.75 us	 	---	94				
54s 973022.75 us	 	---		1001			
54s 973024.79 us	 	---			73076079		
54s 973026.79 us	 	---				73077080	
54s 983051.27 us	 	---	95				
54s 983053.27 us	 	---		1001			
54s 983055.27 us	 	---			73086079		
54s 983129.75 us	 	---				73087080	
54s 993083.67 us	 	---	96				
54s 993085.67 us	 	---		1001			
54s 993087.71 us	 	---			73096079		
54s 993127.17 us	 	---				73097080	
55s 3091.46 us	 	---	97				
55s 3093.46 us	 	---		1001			
55s 3095.50 us	 	---			73106079		
55s 3097.54 us	 	---				73107080	
55s 12947.92 us	 	---	98				
55s 13105.38 us	 	---		1001			
55s 13107.42 us	 	---			73116079		
55s 13109.42 us	 	---				73117080	
55s 22980.48 us	 	---	99				
55s 23102.65 us	 	---		1001			
55s 23104.69 us	 	---			73126079		
55s 23106.69 us	 	---				73127080	
55s 33010.83 us	 	---	100				
55s 33012.83 us	 	---		1001			
55s 33014.83 us	 	---			73136079		
55s 33016.83 us	 	---				73137080	
55s 43041.38 us	 	---	101				
55s 43043.38 us	 	---		1001			
55s 43045.42 us	 	---			73146079		
55s 43113.85 us	 	---				73147080	
55s 53073.90 us	 	---	102				
55s 53075.90 us	 	---		1001			
55s 53077.90 us	 	---			73156079		
55s 53079.94 us	 	---				73157080	
55s 63075.54 us	 	---	103				
55s 63077.54 us	 	---		1001			
55s 63079.54 us	 	---			73166079		
55s 63081.54 us	 	---				73167080	
55s 72938.04 us	 	---	104				
55s 73089.46 us	 	---		1002			
55s 73091.50 us	 	---			73176079		
55s 73093.50 us	 	---				73177081	
55s 82970.60 us	 	---	105				
55s 82972.60 us	 	---		1002			
55s 82974.60 us	 	---			73186079		
55s 82976.60 us	 	---				73187081	
55s 93001.06 us	 	---	106				
55s 93003.06 us	 	---		1002			
55s 93005.06 us	 	---			73196079		
55s 93007.06 us	 	---				73197081	
55s 103031.46 us	 	---	107				
55s 103033.46 us	 	---		1002			
55s 103035.50 us	 	---			73206079		
55s 103097.94 us	 	---				73207081	
55s 113063.98 us	 	---	108				
55s 113066.02 us	 	---		1001			
55s 113068.06 us	 	---			73216080		
55s 113070.06 us	 	---				73217081	
55s 123059.77 us	 	---	109				
55s 123061.77 us	 	---		1001			
55s 123063.81 us	 	---			73226080		
55s 123065.85 us	 	---				73227081	
55s 132928.21 us	 	---	110				
55s 133073.56 us	 	---		1001			
55s 133075.60 us	 	---			73236080		
55s 133077.60 us	 	---				73237081	
55s 142958.62 us	 	---	111				
55s 142960.63 us	 	---		1001			
55s 142962.67 us	 	---			73246080		
55s 142964.67 us	 	---				73247081	
55s 152991.15 us	 	---	112				
55s 152993.15 us	 	---		1001			
55s 152995.19 us	 	---			73256080		
55s 152997.19 us	 	---				73257081	
55s 163021.54 us	 	---	113				
55s 163023.54 us	 	---		1001			
55s 163025.58 us	 	---			73266080		
55s 163082.04 us	 	---				73267081	
55s 173046.46 us	 	---	114				
55s 173048.46 us	 	---		1001			
55s 173050.50 us	 	---			73276080		
55s 173052.54 us	 	---				73277081	
55s 183049.85 us	 	---	115				
55s 183051.85 us	 	---		1001			
55s 183053.85 us	 	---			73286080		
55s 183055.85 us	 	---				73287081	
55s 192918.35 us	 	---	116				
55s 193057.65 us	 	---		1001			
55s 193059.65 us	 	---			73296080		
55s 193061.65 us	 	---				73297081	
55s 202948.75 us	 	---	117				
55s 202950.79 us	 	---		1001			
55s 202952.79 us	 	---			73306080		
55s 202954.79 us	 	---				73307081	
55s 212981.25 us	 	---	118				
55s 212983.25 us	 	---		1001			
55s 213061.46 us	 	---			73316080		
55s 213063.46 us	 	---				73317081	
55s 223011.81 us	 	---	119				
55s 223013.85 us	 	---		1001			
55s 223015.85 us	 	---			73326080		
55s 223066.13 us	 	---				73327081	
55s 233030.54 us	 	---	120				
55s 233032.58 us	 	---		1002			
55s 233034.58 us	 	---			73336080		
55s 233036.58 us	 	---				73337082	
55s 243039.96 us	 	---	121				
55s 243041.96 us	 	---		1002			
55s 243044.00 us	 	---			73346080		
55s 243046.04 us	 	---				73347082	
55s 252908.44 us	 	---	122				
55s 253041.75 us	 	---		1002			
55s 253043.75 us	 	---			73356080		
55s 253045.75 us	 	---				73357082	
55s 262938.98 us	 	---	123				
55s 262941.02 us	 	---		1001			
55s 262943.02 us	 	---			73366081		
55s 262945.02 us	 	---				73367082	
55s 272971.33 us	 	---	124				
55s 272973.33 us	 	---		1001			
55s 273051.56 us	 	---			73376081		
55s 273053.56 us	 	---				73377082	
55s 283001.90 us	 	---	125				
55s 283003.94 us	 	---		1001			
55s 283005.94 us	 	---			73386081		
55s 283050.23 us	 	---				73387082	
55s 293014.65 us	 	---	126				
55s 293016.69 us	 	---		1001			
55s 293018.69 us	 	---			73396081		
55s 293020.69 us	 	---				73397082	
55s 302866.17 us	 	---	127				
55s 303028.42 us	 	---		1001			
55s 303030.42 us	 	---			73406081		
55s 303032.42 us	 	---				73407082	
55s 312898.50 us	 	---	128				
55s 313025.83 us	 	---		1001			
55s 313027.83 us	 	---			73416081		
55s 313029.83 us	 	---				73417082	
55s 322929.06 us	 	---	129				
55s 322931.10 us	 	---		1001			
55s 322933.10 us	 	---			73426081		
55s 322935.10 us	 	---				73427082	
55s 332959.42 us	 	---	130				
55s 332961.42 us	 	---		1001			
55s 332963.42 us	 	---			73436081		
55s 333037.02 us	 	---				73437082	
55s 342991.96 us	 	---	131				
55s 342993.96 us	 	---		1001			
55s 342995.96 us	 	---			73446081		
55s 343034.31 us	 	---				73447082	
55s 352998.73 us	 	---	132				
55s 353000.73 us	 	---		1001			
55s 353002.73 us	 	---			73456081		
55s 353004.73 us	 	---				73457082	
55s 362856.19 us	 	---	133				
55s 363012.52 us	 	---		1001			
55s 363014.56 us	 	---			73466081		
55s 363016.56 us	 	---				73467082	
55s 372888.63 us	 	---	134				
55s 372890.67 us	 	---		1001			
55s 372892.67 us	 	---			73476081		
55s 372894.67 us	 	---				73477082	
55s 382919.10 us	 	---	135				
55s 382921.10 us	 	---		1001			
55s 382923.15 us	 	---			73486081		
55s 382925.15 us	 	---				73487082	
55s 392949.65 us	 	---	136				
55s 392951.65 us	 	---		1002			
55s 392953.69 us	 	---			73496081		
55s 393021.12 us	 	---				73497083	
55s 402982.04 us	 	---	137				
55s 402984.04 us	 	---		1002			
55s 402986.04 us	 	---			73506081		
55s 402988.04 us	 	---				73507083	
55s 412982.83 us	 	---	138				
55s 412984.83 us	 	---		1002			
55s 412986.83 us	 	---			73516081		
55s 412988.83 us	 	---				73517083	
55s 422846.27 us	 	---	139				
55s 422996.60 us	 	---		1002			
55s 422998.60 us	 	---			73526081		
55s 423000.65 us	 	---				73527083	
55s 432878.81 us	 	---	140				
55s 432880.81 us	 	---		1001			
55s 432882.81 us	 	---			73536082		
55s 432884.81 us	 	---				73537083	
55s 442909.21 us	 	---	141				
55s 442911.21 us	 	---		1001			
55s 442913.21 us	 	---			73546082		
55s 442915.21 us	 	---				73547083	
55s 452939.73 us	 	---	142				
55s 452941.73 us	 	---		1001			
55s 452943.73 us	 	---			73556082		
55s 453005.21 us	 	---				73557083	
55s 462969.50 us	 	---	143				
55s 462971.50 us	 	---		1001			
55s 462973.50 us	 	---			73566082		
55s 462975.50 us	 	---				73567083	
55s 472967.92 us	 	---	144				
55s 472969.92 us	 	---		1001			
55s 472971.92 us	 	---			73576082		
55s 472973.92 us	 	---				73577083	
55s 482836.37 us	 	---	145				
55s 482980.71 us	 	---		1001			
55s 482982.71 us	 	---			73586082		
55s 482984.75 us	 	---				73587083	
55s 492866.90 us	 	---	146				
55s 492868.90 us	 	---		1001			
55s 492870.90 us	 	---			73596082		
55s 492872.94 us	 	---				73597083	
55s 502899.29 us	 	---	147				
55s 502901.29 us	 	---		1001			
55s 502903.29 us	 	---			73606082		
55s 502905.33 us	 	---				73607083	
55s 512929.83 us	 	---	148				
55s 512931.83 us	 	---		1001			
55s 512933.83 us	 	---			73616082		
55s 512989.31 us	 	---				73617083	
55s 522953.60 us	 	---	149				
55s 522955.60 us	 	---		1001			
55s 522957.60 us	 	---			73626082		
55s 522959.60 us	 	---				73627083	
55s 532958.15 us	 	---	150				
55s 532960.15 us	 	---		1001			
55s 532962.19 us	 	---			73636082		
55s 532964.23 us	 	---				73637083	
55s 542826.46 us	 	---	151				
55s 542964.79 us	 	---		1001			
55s 542966.79 us	 	---			73646082		
55s 542968.83 us	 	---				73647083	
55s 552856.98 us	 	---	152				
55s 552858.98 us	 	---		1002			
55s 552860.98 us	 	---			73656082		
55s 552863.02 us	 	---				73657084	
55s 562889.52 us	 	---	153				
55s 562891.52 us	 	---		1002			
55s 562969.63 us	 	---			73666082		
55s 562971.63 us	 	---				73667084	
55s 572919.92 us	 	---	154				
55s 572921.92 us	 	---		1002			
55s 572923.92 us	 	---			73676082		
55s 572973.40 us	 	---				73677084	
55s 582937.69 us	 	---	155				
55s 582939.69 us	 	---		1002			
55s 582941.69 us	 	---			73686082		
55s 582943.69 us	 	---				73687084	
55s 592948.23 us	 	---	156				
55s 592950.23 us	 	---		1001			
55s 592952.23 us	 	---			73696083		
55s 592954.23 us	 	---				73697084	
55s 602816.69 us	 	---	157				
55s 602948.90 us	 	---		1001			
55s 602950.90 us	 	---			73706083		
55s 602952.94 us	 	---				73707084	
55s 612847.13 us	 	---	158				
55s 612849.12 us	 	---		1001			
55s 612851.12 us	 	---			73716083		
55s 612853.13 us	 	---				73717084	
55s 622879.60 us	 	---	159				
55s 622881.60 us	 	---		1001			
55s 622959.71 us	 	---			73726083		
55s 622961.75 us	 	---				73727084	
55s 632910.00 us	 	---	160				
55s 632912.00 us	 	---		1001			
55s 632914.00 us	 	---			73736083		
55s 632957.50 us	 	---				73737084	
55s 642921.79 us	 	---	161				
55s 642923.79 us	 	---		1001			
55s 642925.79 us	 	---			73746083		
55s 642927.79 us	 	---				73747084	
55s 652774.25 us	 	---	162				
55s 652935.69 us	 	---		1001			
55s 652937.69 us	 	---			73756083		
55s 652939.69 us	 	---				73757084	
55s 662806.77 us	 	---	163				
55s 662932.98 us	 	---		1001			
55s 662934.98 us	 	---			73766083		
55s 662936.98 us	 	---				73767084	
55s 672837.17 us	 	---	164				
55s 672839.17 us	 	---		1001			
55s 672841.17 us	 	---			73776083		
55s 672843.17 us	 	---				73777084	
55s 682867.69 us	 	---	165				
55s 682869.69 us	 	---		1001			
55s 682871.69 us	 	---			73786083		
55s 682944.17 us	 	---				73787084	
55s 692900.27 us	 	---	166				
55s 692902.31 us	 	---		1001			
55s 692904.31 us	 	---			73796083		
55s 692941.58 us	 	---				73797084	
55s 702905.87 us	 	---	167				
55s 702907.92 us	 	---		1001			
55s 702909.92 us	 	---			73806083		
55s 702911.92 us	 	---				73807084	
55s 712764.37 us	 	---	168				
55s 712919.79 us	 	---		1002			
55s 712921.79 us	 	---			73816083		
55s 712923.79 us	 	---				73817085	
55s 722796.98 us	 	---	169				
55s 722799.02 us	 	---		1002			
55s 722801.02 us	 	---			73826083		
55s 722803.02 us	 	---				73827085	
55s 732827.44 us	 	---	170				
55s 732829.48 us	 	---		1002			
55s 732831.48 us	 	---			73836083		
55s 732833.48 us	 	---				73837085	
55s 742857.83 us	 	---	171				
55s 742859.88 us	 	---		1001			
